#datetime;z_new_flow_RS
20190727T201859;1.6613
20190727T201959;1.6598
20190727T202059;1.6582
20190727T202159;1.6566
20190727T202259;1.6551
20190727T202359;1.6535
20190727T202459;1.6519
20190727T202559;1.6504
20190727T202659;1.6488
20190727T202759;1.6472
20190727T202859;1.6457
20190727T202959;1.6441
20190727T203059;1.6426
20190727T203159;1.641
20190727T203259;1.6395
20190727T203359;1.6379
20190727T203459;1.6364
20190727T203559;1.6348
20190727T203659;1.6333
20190727T203759;1.6318
20190727T203859;1.6303
20190727T203959;1.6288
20190727T204059;1.6273
20190727T204159;1.6258
20190727T204259;1.6243
20190727T204359;1.6228
20190727T204459;1.6213
20190727T204559;1.6199
20190727T204659;1.6184
20190727T204759;1.617
20190727T204859;1.6155
20190727T204959;1.6141
20190727T205059;1.6127
20190727T205159;1.6112
20190727T205259;1.6098
20190727T205359;1.6084
20190727T205459;1.607
20190727T205559;1.6056
20190727T205659;1.6043
20190727T205759;1.6029
20190727T205859;1.6015
20190727T205959;1.6002
20190727T210059;1.5988
20190727T210159;1.5975
20190727T210259;1.5962
20190727T210359;1.5949
20190727T210459;1.5936
20190727T210559;1.5923
20190727T210659;1.591
20190727T210759;1.5897
20190727T210859;1.5884
20190727T210959;1.5872
20190727T211059;1.5859
20190727T211159;1.5847
20190727T211259;1.5834
20190727T211359;1.5822
20190727T211459;1.581
20190727T211559;1.5798
20190727T211659;1.5788
20190727T211759;1.5776
20190727T211859;1.5764
20190727T211959;1.5752
20190727T212059;1.574
20190727T212159;1.5728
20190727T212259;1.5721
20190727T212359;1.5715
20190727T212459;1.5708
20190727T212559;1.5702
20190727T212659;1.5694
20190727T212759;1.5686
20190727T212859;1.5679
20190727T212959;1.5671
20190727T213059;1.5664
20190727T213159;1.5656
20190727T213259;1.5648
20190727T213359;1.5641
20190727T213459;1.5633
20190727T213559;1.5626
20190727T213659;1.5618
20190727T213759;1.561
20190727T213859;1.5603
20190727T213959;1.5595
20190727T214059;1.5588
20190727T214159;1.558
20190727T214259;1.5573
20190727T214359;1.5565
20190727T214459;1.5557
20190727T214559;1.555
20190727T214659;1.5542
20190727T214759;1.5535
20190727T214859;1.5528
20190727T214959;1.552
20190727T215059;1.5513
20190727T215159;1.5505
20190727T215259;1.5498
20190727T215359;1.5491
20190727T215459;1.5483
20190727T215559;1.5476
20190727T215659;1.5469
20190727T215759;1.5462
20190727T215859;1.5455
20190727T215959;1.5447
20190727T220059;1.544
20190727T220159;1.5433
20190727T220259;1.5426
20190727T220359;1.5419
20190727T220459;1.5412
20190727T220559;1.5405
20190727T220659;1.5399
20190727T220759;1.5392
20190727T220859;1.5385
20190727T220959;1.5378
20190727T221059;1.5372
20190727T221159;1.5365
20190727T221259;1.5358
20190727T221359;1.5352
20190727T221459;1.5345
20190727T221559;1.5339
20190727T221659;1.5332
20190727T221759;1.5326
20190727T221859;1.5319
20190727T221959;1.5313
20190727T222059;1.5307
20190727T222159;1.5301
20190727T222259;1.5294
20190727T222359;1.5288
20190727T222459;1.5282
20190727T222559;1.5276
20190727T222659;1.5271
20190727T222759;1.5265
20190727T222859;1.5259
20190727T222959;1.5253
20190727T223059;1.5248
20190727T223159;1.5242
20190727T223259;1.5236
20190727T223359;1.5231
20190727T223459;1.5225
20190727T223559;1.522
20190727T223659;1.5215
20190727T223759;1.5209
20190727T223859;1.5204
20190727T223959;1.5199
20190727T224059;1.5194
20190727T224159;1.5189
20190727T224259;1.5184
20190727T224359;1.5179
20190727T224459;1.5174
20190727T224559;1.5169
20190727T224659;1.5164
20190727T224759;1.5159
20190727T224859;1.5154
20190727T224959;1.515
20190727T225059;1.5145
20190727T225159;1.514
20190727T225259;1.5136
20190727T225359;1.5131
20190727T225459;1.5127
20190727T225559;1.5122
20190727T225659;1.5115
20190727T225759;1.5109
20190727T225859;1.5102
20190727T225959;1.5096
20190727T230059;1.509
20190727T230159;1.5083
20190727T230259;1.5078
20190727T230359;1.5072
20190727T230459;1.5066
20190727T230559;1.5061
20190727T230659;1.5055
20190727T230759;1.505
20190727T230859;1.5045
20190727T230959;1.5039
20190727T231059;1.5032
20190727T231159;1.5027
20190727T231259;1.5021
20190727T231359;1.5015
20190727T231459;1.501
20190727T231559;1.5004
20190727T231659;1.4999
20190727T231759;1.4994
20190727T231859;1.4989
20190727T231959;1.4984
20190727T232059;1.4979
20190727T232159;1.4974
20190727T232259;1.497
20190727T232359;1.4965
20190727T232459;1.4961
20190727T232559;1.4956
20190727T232659;1.4952
20190727T232759;1.4948
20190727T232859;1.4944
20190727T232959;1.494
20190727T233059;1.4936
20190727T233159;1.4932
20190727T233259;1.4928
20190727T233359;1.4925
20190727T233459;1.4921
20190727T233559;1.4918
20190727T233659;1.4914
20190727T233759;1.4911
20190727T233859;1.4907
20190727T233959;1.4904
20190727T234059;1.4901
20190727T234159;1.4898
20190727T234259;1.4895
20190727T234359;1.4892
20190727T234459;1.4889
20190727T234559;1.4886
20190727T234659;1.4883
20190727T234759;1.4881
20190727T234859;1.4878
20190727T234959;1.4875
20190727T235059;1.4873
20190727T235159;1.487
20190727T235259;1.4867
20190727T235359;1.4865
20190727T235459;1.4863
20190727T235559;1.486
20190727T235659;1.4858
20190727T235759;1.4856
20190727T235859;1.4853
20190727T235959;1.4851
20190728T000059;1.4849
20190728T000159;1.4847
20190728T000259;1.4845
20190728T000359;1.4843
20190728T000459;1.4841
20190728T000559;1.4839
20190728T000659;1.4837
20190728T000759;1.4835
20190728T000859;1.4833
20190728T000959;1.4831
20190728T001059;1.4829
20190728T001159;1.4827
20190728T001259;1.4826
20190728T001359;1.4824
20190728T001459;1.4822
20190728T001559;1.4821
20190728T001659;1.4819
20190728T001759;1.4817
20190728T001859;1.4816
20190728T001959;1.4814
20190728T002059;1.4813
20190728T002159;1.4811
20190728T002259;1.4807
20190728T002359;1.4803
20190728T002459;1.4799
20190728T002559;1.4795
20190728T002659;1.4791
20190728T002759;1.4788
20190728T002859;1.4784
20190728T002959;1.4781
20190728T003059;1.4778
20190728T003159;1.4775
20190728T003259;1.4772
20190728T003359;1.477
20190728T003459;1.4767
20190728T003559;1.4765
20190728T003659;1.4763
20190728T003759;1.4761
20190728T003859;1.4759
20190728T003959;1.4757
20190728T004059;1.4755
20190728T004159;1.4753
20190728T004259;1.4752
20190728T004359;1.475
20190728T004459;1.4749
20190728T004559;1.4748
20190728T004659;1.4747
20190728T004759;1.4746
20190728T004859;1.4745
20190728T004959;1.4744
20190728T005059;1.4743
20190728T005159;1.4742
20190728T005259;1.4742
20190728T005359;1.4741
20190728T005459;1.474
20190728T005559;1.474
20190728T005659;1.4739
20190728T005759;1.4739
20190728T005859;1.4739
20190728T005959;1.4739
20190728T010059;1.4738
20190728T010159;1.4738
20190728T010259;1.4738
20190728T010359;1.4738
20190728T010459;1.4741
20190728T010559;1.4745
20190728T010659;1.4748
20190728T010759;1.4751
20190728T010859;1.4754
20190728T010959;1.4757
20190728T011059;1.476
20190728T011159;1.4763
20190728T011259;1.4765
20190728T011359;1.4768
20190728T011459;1.477
20190728T011559;1.4772
20190728T011659;1.4774
20190728T011759;1.4775
20190728T011859;1.4777
20190728T011959;1.4778
20190728T012059;1.4778
20190728T012159;1.4779
20190728T012259;1.478
20190728T012359;1.478
20190728T012459;1.4781
20190728T012559;1.4782
20190728T012659;1.4782
20190728T012759;1.4782
20190728T012859;1.4783
20190728T012959;1.4783
20190728T013059;1.4783
20190728T013159;1.4784
20190728T013259;1.4784
20190728T013359;1.4784
20190728T013459;1.4784
20190728T013559;1.4784
20190728T013659;1.4784
20190728T013759;1.4784
20190728T013859;1.4784
20190728T013959;1.4784
20190728T014059;1.4784
20190728T014159;1.4784
20190728T014259;1.4784
20190728T014359;1.4784
20190728T014459;1.4784
20190728T014559;1.4784
20190728T014659;1.4788
20190728T014759;1.4791
20190728T014859;1.4795
20190728T014959;1.4797
20190728T015059;1.4799
20190728T015159;1.4801
20190728T015259;1.4803
20190728T015359;1.4804
20190728T015459;1.4806
20190728T015559;1.4807
20190728T015659;1.4808
20190728T015759;1.4809
20190728T015859;1.481
20190728T015959;1.4811
20190728T020059;1.4812
20190728T020159;1.4812
20190728T020259;1.4813
20190728T020359;1.4813
20190728T020459;1.4813
20190728T020559;1.4814
20190728T020659;1.4814
20190728T020759;1.4814
20190728T020859;1.4814
20190728T020959;1.4814
20190728T021059;1.4814
20190728T021159;1.4814
20190728T021259;1.4814
20190728T021359;1.4814
20190728T021459;1.4814
20190728T021559;1.4814
20190728T021659;1.4814
20190728T021759;1.4814
20190728T021859;1.4814
20190728T021959;1.4814
20190728T022059;1.4814
20190728T022159;1.4814
20190728T022259;1.4814
20190728T022359;1.4814
20190728T022459;1.4814
20190728T022559;1.4814
20190728T022659;1.4813
20190728T022759;1.4813
20190728T022859;1.4813
20190728T022959;1.4817
20190728T023059;1.482
20190728T023159;1.4823
20190728T023259;1.4826
20190728T023359;1.4829
20190728T023459;1.4831
20190728T023559;1.4833
20190728T023659;1.4836
20190728T023759;1.4838
20190728T023859;1.484
20190728T023959;1.4841
20190728T024059;1.4843
20190728T024159;1.4845
20190728T024259;1.4846
20190728T024359;1.4847
20190728T024459;1.4848
20190728T024559;1.4849
20190728T024659;1.485
20190728T024759;1.4851
20190728T024859;1.4852
20190728T024959;1.4852
20190728T025059;1.4853
20190728T025159;1.4853
20190728T025259;1.4853
20190728T025359;1.4854
20190728T025459;1.4854
20190728T025559;1.4854
20190728T025659;1.4854
20190728T025759;1.4854
20190728T025859;1.4854
20190728T025959;1.4854
20190728T030059;1.4853
20190728T030159;1.4853
20190728T030259;1.4853
20190728T030359;1.4853
20190728T030459;1.4853
20190728T030559;1.4853
20190728T030659;1.4853
20190728T030759;1.4853
20190728T030859;1.4853
20190728T030959;1.4853
20190728T031059;1.4853
20190728T031159;1.4856
20190728T031259;1.486
20190728T031359;1.4863
20190728T031459;1.4866
20190728T031559;1.4869
20190728T031659;1.4872
20190728T031759;1.4874
20190728T031859;1.4876
20190728T031959;1.4879
20190728T032059;1.488
20190728T032159;1.4882
20190728T032259;1.4884
20190728T032359;1.4885
20190728T032459;1.4887
20190728T032559;1.4888
20190728T032659;1.4889
20190728T032759;1.489
20190728T032859;1.4891
20190728T032959;1.4892
20190728T033059;1.4892
20190728T033159;1.4893
20190728T033259;1.4893
20190728T033359;1.4893
20190728T033459;1.4893
20190728T033559;1.4893
20190728T033659;1.4893
20190728T033759;1.4893
20190728T033859;1.4893
20190728T033959;1.4893
20190728T034059;1.4893
20190728T034159;1.4893
20190728T034259;1.4893
20190728T034359;1.4892
20190728T034459;1.4892
20190728T034559;1.4892
20190728T034659;1.4892
20190728T034759;1.4892
20190728T034859;1.4892
20190728T034959;1.4892
20190728T035059;1.4892
20190728T035159;1.4892
20190728T035259;1.4892
20190728T035359;1.4892
20190728T035459;1.4895
20190728T035559;1.4899
20190728T035659;1.4902
20190728T035759;1.4905
20190728T035859;1.4908
20190728T035959;1.491
20190728T040059;1.4913
20190728T040159;1.4915
20190728T040259;1.4917
20190728T040359;1.4919
20190728T040459;1.4921
20190728T040559;1.4923
20190728T040659;1.4924
20190728T040759;1.4925
20190728T040859;1.4927
20190728T040959;1.4928
20190728T041059;1.4929
20190728T041159;1.4929
20190728T041259;1.493
20190728T041359;1.4931
20190728T041459;1.4931
20190728T041559;1.4931
20190728T041659;1.4931
20190728T041759;1.4932
20190728T041859;1.4932
20190728T041959;1.4932
20190728T042059;1.4932
20190728T042159;1.4932
20190728T042259;1.4932
20190728T042359;1.4931
20190728T042459;1.4931
20190728T042559;1.4931
20190728T042659;1.4931
20190728T042759;1.4931
20190728T042859;1.4931
20190728T042959;1.4931
20190728T043059;1.4931
20190728T043159;1.493
20190728T043259;1.493
20190728T043359;1.493
20190728T043459;1.493
20190728T043559;1.493
20190728T043659;1.4934
20190728T043759;1.4937
20190728T043859;1.494
20190728T043959;1.4943
20190728T044059;1.4946
20190728T044159;1.4949
20190728T044259;1.4951
20190728T044359;1.4953
20190728T044459;1.4955
20190728T044559;1.4957
20190728T044659;1.4959
20190728T044759;1.4961
20190728T044859;1.4962
20190728T044959;1.4963
20190728T045059;1.4964
20190728T045159;1.4965
20190728T045259;1.4966
20190728T045359;1.4967
20190728T045459;1.4968
20190728T045559;1.4968
20190728T045659;1.4969
20190728T045759;1.4969
20190728T045859;1.4969
20190728T045959;1.4969
20190728T050059;1.497
20190728T050159;1.497
20190728T050259;1.497
20190728T050359;1.497
20190728T050459;1.497
20190728T050559;1.497
20190728T050659;1.4969
20190728T050759;1.4969
20190728T050859;1.4969
20190728T050959;1.4969
20190728T051059;1.4969
20190728T051159;1.4969
20190728T051259;1.4969
20190728T051359;1.4968
20190728T051459;1.4968
20190728T051559;1.4968
20190728T051659;1.4968
20190728T051759;1.4968
20190728T051859;1.4971
20190728T051959;1.4975
20190728T052059;1.4978
20190728T052159;1.4981
20190728T052259;1.4984
20190728T052359;1.4986
20190728T052459;1.4988
20190728T052559;1.4991
20190728T052659;1.4993
20190728T052759;1.4995
20190728T052859;1.4996
20190728T052959;1.4998
20190728T053059;1.4999
20190728T053159;1.5
20190728T053259;1.5002
20190728T053359;1.5003
20190728T053459;1.5003
20190728T053559;1.5004
20190728T053659;1.5005
20190728T053759;1.5005
20190728T053859;1.5006
20190728T053959;1.5006
20190728T054059;1.5006
20190728T054159;1.5007
20190728T054259;1.5007
20190728T054359;1.5007
20190728T054459;1.5007
20190728T054559;1.5007
20190728T054659;1.5007
20190728T054759;1.5007
20190728T054859;1.5007
20190728T054959;1.5007
20190728T055059;1.5007
20190728T055159;1.5006
20190728T055259;1.5006
20190728T055359;1.5006
20190728T055459;1.5006
20190728T055559;1.5006
20190728T055659;1.5006
20190728T055759;1.5005
20190728T055859;1.5005
20190728T055959;1.5005
20190728T060059;1.5005
20190728T060159;1.5008
20190728T060259;1.5012
20190728T060359;1.5015
20190728T060459;1.5018
20190728T060559;1.502
20190728T060659;1.5023
20190728T060759;1.5025
20190728T060859;1.5027
20190728T060959;1.5029
20190728T061059;1.5031
20190728T061159;1.5033
20190728T061259;1.5034
20190728T061359;1.5036
20190728T061459;1.5037
20190728T061559;1.5038
20190728T061659;1.5039
20190728T061759;1.504
20190728T061859;1.5041
20190728T061959;1.5041
20190728T062059;1.5042
20190728T062159;1.5042
20190728T062259;1.5043
20190728T062359;1.5043
20190728T062459;1.5043
20190728T062559;1.5043
20190728T062659;1.5044
20190728T062759;1.5044
20190728T062859;1.5044
20190728T062959;1.5044
20190728T063059;1.5044
20190728T063159;1.5044
20190728T063259;1.5044
20190728T063359;1.5043
20190728T063459;1.5043
20190728T063559;1.5043
20190728T063659;1.5043
20190728T063759;1.5043
20190728T063859;1.5043
20190728T063959;1.5042
20190728T064059;1.5042
20190728T064159;1.5042
20190728T064259;1.5042
20190728T064359;1.5045
20190728T064459;1.5049
20190728T064559;1.5052
20190728T064659;1.5055
20190728T064759;1.5057
20190728T064859;1.506
20190728T064959;1.5062
20190728T065059;1.5064
20190728T065159;1.5066
20190728T065259;1.5068
20190728T065359;1.507
20190728T065459;1.5071
20190728T065559;1.5072
20190728T065659;1.5074
20190728T065759;1.5075
20190728T065859;1.5076
20190728T065959;1.5077
20190728T070059;1.5077
20190728T070159;1.5078
20190728T070259;1.5078
20190728T070359;1.5079
20190728T070459;1.5079
20190728T070559;1.508
20190728T070659;1.508
20190728T070759;1.508
20190728T070859;1.508
20190728T070959;1.508
20190728T071059;1.508
20190728T071159;1.508
20190728T071259;1.508
20190728T071359;1.508
20190728T071459;1.508
20190728T071559;1.508
20190728T071659;1.508
20190728T071759;1.508
20190728T071859;1.5079
20190728T071959;1.5079
20190728T072059;1.5079
20190728T072159;1.5079
20190728T072259;1.5079
20190728T072359;1.5078
20190728T072459;1.5078
20190728T072559;1.5082
20190728T072659;1.5085
20190728T072759;1.5088
20190728T072859;1.5091
20190728T072959;1.5094
20190728T073059;1.5096
20190728T073159;1.5098
20190728T073259;1.51
20190728T073359;1.5102
20190728T073459;1.5104
20190728T073559;1.5106
20190728T073659;1.5107
20190728T073759;1.5109
20190728T073859;1.511
20190728T073959;1.5111
20190728T074059;1.5112
20190728T074159;1.5113
20190728T074259;1.5113
20190728T074359;1.5114
20190728T074459;1.5114
20190728T074559;1.5115
20190728T074659;1.5115
20190728T074759;1.5116
20190728T074859;1.5116
20190728T074959;1.5116
20190728T075059;1.5116
20190728T075159;1.5116
20190728T075259;1.5116
20190728T075359;1.5116
20190728T075459;1.5116
20190728T075559;1.5116
20190728T075659;1.5116
20190728T075759;1.5116
20190728T075859;1.5116
20190728T075959;1.5116
20190728T080059;1.5116
20190728T080159;1.5116
20190728T080259;1.5116
20190728T080359;1.5116
20190728T080459;1.5116
20190728T080559;1.5116
20190728T080659;1.5116
20190728T080759;1.5116
20190728T080859;1.512
20190728T080959;1.5124
20190728T081059;1.5127
20190728T081159;1.5131
20190728T081259;1.5134
20190728T081359;1.5137
20190728T081459;1.514
20190728T081559;1.5143
20190728T081659;1.5145
20190728T081759;1.5148
20190728T081859;1.515
20190728T081959;1.5152
20190728T082059;1.5154
20190728T082159;1.5156
20190728T082259;1.5158
20190728T082359;1.5159
20190728T082459;1.5161
20190728T082559;1.5162
20190728T082659;1.5163
20190728T082759;1.5164
20190728T082859;1.5164
20190728T082959;1.5164
20190728T083059;1.5165
20190728T083159;1.5165
20190728T083259;1.5165
20190728T083359;1.5165
20190728T083459;1.5165
20190728T083559;1.5165
20190728T083659;1.5165
20190728T083759;1.5165
20190728T083859;1.5165
20190728T083959;1.5165
20190728T084059;1.5165
20190728T084159;1.5165
20190728T084259;1.5165
20190728T084359;1.5164
20190728T084459;1.5164
20190728T084559;1.5164
20190728T084659;1.5163
20190728T084759;1.5163
20190728T084859;1.5163
20190728T084959;1.5163
20190728T085059;1.5168
20190728T085159;1.5172
20190728T085259;1.5176
20190728T085359;1.518
20190728T085459;1.5184
20190728T085559;1.5187
20190728T085659;1.519
20190728T085759;1.5192
20190728T085859;1.5195
20190728T085959;1.5197
20190728T090059;1.5198
20190728T090159;1.52
20190728T090259;1.5201
20190728T090359;1.5201
20190728T090459;1.5201
20190728T090559;1.5201
20190728T090659;1.5201
20190728T090759;1.5201
