#datetime;z_new_flow_RS
20190904T003759;2.8009
20190904T003859;10.282
20190904T003959;12.237
20190904T004059;5.3597
20190904T004159;0
20190904T004259;0.64135
20190904T004359;2.0911
20190904T004459;9.0741
20190904T004559;7.0872
20190904T004659;0.47604
20190904T004759;1.5654
20190904T004859;6.1277
20190904T004959;7.9555
20190904T005059;2.6995
20190904T005159;0.015052
20190904T005259;5.2953
20190904T005359;10.949
20190904T005459;9.6998
20190904T005559;0.11641
20190904T005659;0.013291
20190904T005759;3.806
20190904T005859;5.2886
20190904T005959;4.3912
20190904T010059;1.0965
20190904T010159;7.2587
20190904T010259;13.983
20190904T010359;9.5481
20190904T010459;0
20190904T010559;0.46595
20190904T010659;2.549
20190904T010759;8.1077
20190904T010859;4.8485
20190904T010959;0
20190904T011059;2.1681
20190904T011159;10.089
20190904T011259;8.1157
20190904T011359;1.6054
20190904T011459;1.7842
20190904T011559;4.4165
20190904T011659;7.6153
20190904T011759;5.0296
20190904T011859;2.134
20190904T011959;7.5787
20190904T012059;11.797
20190904T012159;4.0555
20190904T012259;0
20190904T012359;0.84504
20190904T012459;2.1027
20190904T012559;9.325
20190904T012659;6.7957
20190904T012759;0.97329
20190904T012859;3.3036
20190904T012959;6.2762
20190904T013059;7.7388
20190904T013159;2.3558
20190904T013259;0.73961
20190904T013359;5.6063
20190904T013459;12.297
20190904T013559;11.155
20190904T013659;0
20190904T013759;0.12724
20190904T013859;2.7082
20190904T013959;5.7265
20190904T014059;3.0918
20190904T014159;0
20190904T014259;4.9572
20190904T014359;14.239
20190904T014459;10.569
20190904T014559;1.9682
20190904T014659;0
20190904T014759;3.7621
20190904T014859;2.4812
20190904T014959;4.6177
20190904T015059;6.5485
20190904T015159;10.47
20190904T015259;7.991
20190904T015359;2.7135
20190904T015459;0
20190904T015559;2.9325
20190904T015659;8.0071
20190904T015759;8.0505
20190904T015859;4.2457
20190904T015959;6.2097
20190904T020059;6.0648
20190904T020159;3.2945
20190904T020259;1.7477
20190904T020359;9.1523
20190904T020459;9.4317
20190904T020559;7.3531
20190904T020659;2.9576
20190904T020759;0
20190904T020859;1.0063
20190904T020959;8.0431
20190904T021059;6.9326
20190904T021159;0.28761
20190904T021259;2.0146
20190904T021359;6.0717
20190904T021459;8.6866
20190904T021559;2.7186
20190904T021659;0
20190904T021759;4.8986
20190904T021859;10.3
20190904T021959;10.438
20190904T022059;0
20190904T022159;1.655
20190904T022259;3.0952
20190904T022359;7.0474
20190904T022459;3.3871
20190904T022559;0
20190904T022659;2.3892
20190904T022759;10.848
20190904T022859;10.545
20190904T022959;3.0869
20190904T023059;0
20190904T023159;4.0467
20190904T023259;2.874
20190904T023359;7.8
20190904T023459;6.1968
20190904T023559;5.1736
20190904T023659;5.3877
20190904T023759;10.749
20190904T023859;8.8503
20190904T023959;0
20190904T024059;1.1541
20190904T024159;3.7682
20190904T024259;10.483
20190904T024359;6.9117
20190904T024459;0.27586
20190904T024559;0
20190904T024659;4.8117
20190904T024759;8.6152
20190904T024859;5.0837
20190904T024959;0.25626
20190904T025059;5.0858
20190904T025159;10.047
20190904T025259;10.972
20190904T025359;0.075439
20190904T025459;0.50377
20190904T025559;1.7855
20190904T025659;7.892
20190904T025759;5.5023
20190904T025859;0
20190904T025959;0.79808
20190904T030059;8.3699
20190904T030159;8.0715
20190904T030259;1.7196
20190904T030359;1.1987
20190904T030459;4.8957
20190904T030559;7.5431
20190904T030659;4.9182
20190904T030759;1.7182
20190904T030859;6.7795
20190904T030959;11.404
20190904T031059;5.0731
20190904T031159;0
20190904T031259;2.7805
20190904T031359;4.7229
20190904T031459;11.026
20190904T031559;6.9239
20190904T031659;0.40925
20190904T031759;1.6969
20190904T031859;6.3137
20190904T031959;9.6673
20190904T032059;5.1029
20190904T032159;0
20190904T032259;3.1028
20190904T032359;6.7746
20190904T032459;12.559
20190904T032559;8.1914
20190904T032659;0
20190904T032759;0
20190904T032859;4.9904
20190904T032959;8.1254
20190904T033059;6.7929
20190904T033159;0
20190904T033259;2.4842
20190904T033359;5.8747
20190904T033459;12.732
20190904T033559;7.8742
20190904T033659;0.15031
20190904T033759;0.44088
20190904T033859;5.1109
20190904T033959;7.4888
20190904T034059;2.9991
20190904T034159;0
20190904T034259;5.016
20190904T034359;11.087
20190904T034459;11.257
20190904T034559;0.63205
20190904T034659;1.4783
20190904T034759;2.3303
20190904T034859;7.5157
20190904T034959;4.9241
20190904T035059;0
20190904T035159;0.9151
20190904T035259;9.4252
20190904T035359;9.5187
20190904T035459;3.0269
20190904T035559;0.70596
20190904T035659;3.7312
20190904T035759;4.9803
20190904T035859;10.109
20190904T035959;5.1235
20190904T040059;5.9373
20190904T040159;6.203
20190904T040259;6.6252
20190904T040359;4.5606
20190904T040459;5.3645
20190904T040559;11.356
20190904T040659;10.261
20190904T040759;0.98543
20190904T040859;3.1516
20190904T040959;1.8366
20190904T041059;3.5545
20190904T041159;4.5736
20190904T041259;9.8214
20190904T041359;8.2171
20190904T041459;5.1633
20190904T041559;0
20190904T041659;0.54658
20190904T041759;3.6383
20190904T041859;9.7462
20190904T041959;6.5613
20190904T042059;4.9665
20190904T042159;7.8271
20190904T042259;6.0398
20190904T042359;0
20190904T042459;0
20190904T042559;7.5016
20190904T042659;9.8749
20190904T042759;5.7108
20190904T042859;0.74114
20190904T042959;2.8393
20190904T043059;4.6525
20190904T043159;13.142
20190904T043259;7.5504
20190904T043359;0.61412
20190904T043459;0
20190904T043559;4.6206
20190904T043659;6.6541
20190904T043759;4.912
20190904T043859;0.86484
20190904T043959;6.1958
20190904T044059;13.23
20190904T044159;10.217
20190904T044259;0
20190904T044359;0.98237
20190904T044459;2.4937
20190904T044559;7.691
20190904T044659;4.3802
20190904T044759;0
20190904T044859;2.2803
20190904T044959;10.42
20190904T045059;8.9396
20190904T045159;1.7605
20190904T045259;1.134
20190904T045359;4.5648
20190904T045459;5.5506
20190904T045559;5.6343
20190904T045659;6.1277
20190904T045759;12.293
20190904T045859;12.643
20190904T045959;2.1227
20190904T050059;0
20190904T050159;2.7016
20190904T050259;3.5256
20190904T050359;9.5945
20190904T050459;5.4276
20190904T050559;0
20190904T050659;2.5466
20190904T050759;10.41
20190904T050859;9.0094
20190904T050959;1.14
20190904T051059;0.44806
20190904T051159;3.9508
20190904T051259;4.4747
20190904T051359;6.161
20190904T051459;6.2818
20190904T051559;10.728
20190904T051659;10.188
20190904T051759;0.8134
20190904T051859;0
20190904T051959;4.8346
20190904T052059;7.3674
20190904T052159;6.0627
20190904T052259;0
20190904T052359;4.6669
20190904T052459;10.933
20190904T052559;10.556
20190904T052659;0.06507
20190904T052759;1.0563
20190904T052859;1.7544
20190904T052959;6.5195
20190904T053059;5.3999
20190904T053159;0.40836
20190904T053259;2.8877
20190904T053359;11.932
20190904T053459;9.9366
20190904T053559;2.1373
20190904T053659;0.37629
20190904T053759;4.0637
20190904T053859;2.8702
20190904T053959;3.0293
20190904T054059;5.8154
20190904T054159;10.818
20190904T054259;9.6483
20190904T054359;4.0307
20190904T054459;0
20190904T054559;0.67494
20190904T054659;4.8775
20190904T054759;12.04
20190904T054859;8.2829
20190904T054959;0
20190904T055059;1.9113
20190904T055159;5.7347
20190904T055259;7.8441
20190904T055359;3.1606
20190904T055459;0
20190904T055559;5.3814
20190904T055659;11.384
20190904T055759;10.533
20190904T055859;0
20190904T055959;0.89274
20190904T060059;2.5768
20190904T060159;6.9134
20190904T060259;3.6665
20190904T060359;0
20190904T060459;4.4972
20190904T060559;11.543
20190904T060659;10.093
20190904T060759;0
20190904T060859;1.6057
20190904T060959;3.4231
20190904T061059;5.856
20190904T061159;2.2704
20190904T061259;1.4106
20190904T061359;7.4338
20190904T061459;13.735
20190904T061559;6.3123
20190904T061659;1.4964
20190904T061759;0
20190904T061859;4.4968
20190904T061959;8.2419
20190904T062059;7.5827
20190904T062159;0
20190904T062259;3.4739
20190904T062359;7.36
20190904T062459;8.757
20190904T062559;0
20190904T062659;1.4085
20190904T062759;4.0292
20190904T062859;9.5195
20190904T062959;5.5063
20190904T063059;1.1048
20190904T063159;4.4141
20190904T063259;10.299
20190904T063359;8.2943
20190904T063459;0.7575
20190904T063559;0.28981
20190904T063659;4.9218
20190904T063759;6.8883
20190904T063859;4.8705
20190904T063959;0.53662
20190904T064059;5.7468
20190904T064159;12.282
20190904T064259;9.5578
20190904T064359;0.10185
20190904T064459;1.0538
20190904T064559;3.6515
20190904T064659;8.053
20190904T064759;3.4175
20190904T064859;0
20190904T064959;3.0743
20190904T065059;10.859
20190904T065159;8.2099
20190904T065259;0.91403
20190904T065359;1.0351
20190904T065459;4.7749
20190904T065559;5.9897
20190904T065659;3.9369
20190904T065759;2.1942
20190904T065859;8.5368
20190904T065959;12.569
20190904T070059;7.0792
20190904T070159;0
20190904T070259;0.29153
20190904T070359;2.9778
20190904T070459;9.3847
20190904T070559;6.35
20190904T070659;0
20190904T070759;1.2846
20190904T070859;7.6532
20190904T070959;8.187
20190904T071059;0.9058
20190904T071159;0
20190904T071259;4.4023
20190904T071359;6.8171
20190904T071459;6.9502
20190904T071559;0.10248
20190904T071659;4.842
20190904T071759;7.9589
20190904T071859;8.0304
20190904T071959;0
20190904T072059;2.1964
20190904T072159;4.1203
20190904T072259;10.292
20190904T072359;7.0961
20190904T072459;0.52189
20190904T072559;1.8104
20190904T072659;6.3285
20190904T072759;8.6258
20190904T072859;1.1368
20190904T072959;0
20190904T073059;5.0535
20190904T073159;9.4306
20190904T073259;8.5003
20190904T073359;0
20190904T073459;2.7052
20190904T073559;4.3738
20190904T073659;9.7263
20190904T073759;5.1044
20190904T073859;0.20332
20190904T073959;2.0853
20190904T074059;7.9036
20190904T074159;9.8301
20190904T074259;2.5191
20190904T074359;0
20190904T074459;3.7987
20190904T074559;8.6787
20190904T074659;8.7877
20190904T074759;0
20190904T074859;1.6382
20190904T074959;4.4931
20190904T075059;11.034
20190904T075159;6.6862
20190904T075259;0
20190904T075359;0.059919
20190904T075459;5.5731
20190904T075559;10.206
20190904T075659;6.7624
20190904T075759;0
20190904T075859;3.5876
20190904T075959;6.6463
20190904T080059;12.348
20190904T080159;5.1837
20190904T080259;0.14599
20190904T080359;1.1743
20190904T080459;6.4246
20190904T080559;9.5508
20190904T080659;3.5873
20190904T080759;0
20190904T080859;5.142
20190904T080959;10.692
20190904T081059;9.7401
20190904T081159;0
20190904T081259;1.3799
20190904T081359;3.7331
20190904T081459;9.5183
20190904T081559;4.6841
20190904T081659;0
20190904T081759;1.5726
20190904T081859;7.6685
20190904T081959;9.1362
20190904T082059;3.5035
20190904T082159;0
20190904T082259;5.5348
20190904T082359;8.295
20190904T082459;7.5938
20190904T082559;0
20190904T082659;2.7551
20190904T082759;6.7933
20190904T082859;10.466
20190904T082959;3.8636
20190904T083059;0
20190904T083159;2.5704
20190904T083259;8.1285
20190904T083359;9.0644
20190904T083459;1.569
20190904T083559;0
20190904T083659;5.6471
20190904T083759;10.331
20190904T083859;9.1559
20190904T083959;0
20190904T084059;1.6944
20190904T084159;4.2559
20190904T084259;10.002
20190904T084359;4.9667
20190904T084459;0
20190904T084559;1.3382
20190904T084659;7.0419
20190904T084759;10.146
20190904T084859;4.1038
20190904T084959;0
20190904T085059;4.4819
20190904T085159;7.3652
20190904T085259;12.918
20190904T085359;5.1378
20190904T085459;0
20190904T085559;0.61175
20190904T085659;6.0339
20190904T085759;9.5473
20190904T085859;5.1509
20190904T085959;0
20190904T090059;5.2662
20190904T090159;9.5659
20190904T090259;11.675
20190904T090359;0.27819
20190904T090459;1.6057
20190904T090559;2.594
20190904T090659;8.9094
20190904T090759;5.4179
20190904T090859;0
20190904T090959;0.5721
20190904T091059;7.9998
20190904T091159;9.2631
20190904T091259;3.8024
20190904T091359;0
20190904T091459;4.477
20190904T091559;6.6551
20190904T091659;12.336
20190904T091759;5.552
20190904T091859;2.5923
20190904T091959;3.0939
20190904T092059;7.4799
20190904T092159;8.2774
20190904T092259;0.59943
20190904T092359;0
20190904T092459;5.7702
20190904T092559;11.219
20190904T092659;10.316
20190904T092759;0
20190904T092859;1.6238
20190904T092959;4.7868
20190904T093059;5.7021
20190904T093159;2.5148
20190904T093259;1.6236
20190904T093359;7.8827
20190904T093459;13.588
20190904T093559;8.1113
20190904T093659;0
20190904T093759;0
20190904T093859;1.672
20190904T093959;8.409
20190904T094059;5.9888
20190904T094159;0
20190904T094259;1.1114
20190904T094359;9.5116
20190904T094459;7.6547
20190904T094559;0.38795
20190904T094659;0.5493
20190904T094759;3.9172
20190904T094859;7.1497
20190904T094959;5.6742
20190904T095059;1.8714
20190904T095159;7.1542
20190904T095259;11.479
20190904T095359;5.0305
20190904T095459;0
20190904T095559;0.51862
20190904T095659;2.6962
20190904T095759;10.131
20190904T095859;7.5723
20190904T095959;0.096563
20190904T100059;1.7151
20190904T100159;5.2256
20190904T100259;6.8734
20190904T100359;3.788
20190904T100459;3.6318
20190904T100559;8.893
20190904T100659;11.211
20190904T100759;3.3708
20190904T100859;0
20190904T100959;3.6489
20190904T101059;4.9625
20190904T101159;10.943
20190904T101259;6.4977
20190904T101359;0
20190904T101459;1.4758
20190904T101559;6.4012
20190904T101659;9.9718
20190904T101759;4.7586
20190904T101859;0
20190904T101959;4.8258
20190904T102059;8.4546
20190904T102159;11.945
20190904T102259;3.7476
20190904T102359;0.77596
20190904T102459;3.1659
20190904T102559;7.6677
20190904T102659;7.4387
20190904T102759;0
20190904T102859;0
20190904T102959;6.2643
20190904T103059;11.139
20190904T103159;9.0223
20190904T103259;0
20190904T103359;1.4072
20190904T103459;4.1167
20190904T103559;9.2245
20190904T103659;5.1432
20190904T103759;0
20190904T103859;2.1809
20190904T103959;8.5352
20190904T104059;10.007
20190904T104159;2.6879
20190904T104259;0
20190904T104359;4.8324
20190904T104459;6.8334
20190904T104559;8.784
20190904T104659;0.33344
20190904T104759;1.6208
20190904T104859;4.4053
20190904T104959;11.544
20190904T105059;7.3992
20190904T105159;0
20190904T105259;0
20190904T105359;4.5876
20190904T105459;7.692
20190904T105559;7.2493
20190904T105659;0
20190904T105759;3.9527
20190904T105859;5.9131
20190904T105959;11.82
20190904T110059;6.278
20190904T110159;0.34196
20190904T110259;1.5115
20190904T110359;6.3958
20190904T110459;9.5985
20190904T110559;2.5446
20190904T110659;0
20190904T110759;5.448
20190904T110859;9.2411
20190904T110959;8.6948
20190904T111059;0
20190904T111159;2.0287
20190904T111259;5.8619
20190904T111359;8.2123
20190904T111459;3.1806
20190904T111559;0
20190904T111659;5.256
20190904T111759;11.152
20190904T111859;8.9927
20190904T111959;0
20190904T112059;1.1006
20190904T112159;2.7038
20190904T112259;9.7247
20190904T112359;6.4893
20190904T112459;0
20190904T112559;0.1637
20190904T112659;5.997
20190904T112759;10.218
20190904T112859;7.3312
20190904T112959;0
20190904T113059;2.6501
20190904T113159;5.9001
20190904T113259;12.802
20190904T113359;6.9193
20190904T113459;0.13611
20190904T113559;0.15222
20190904T113659;4.9286
20190904T113759;8.1361
20190904T113859;3.6715
20190904T113959;0
20190904T114059;4.9299
20190904T114159;10.701
20190904T114259;11.75
20190904T114359;0.1409
20190904T114459;1.0434
20190904T114559;2.6062
20190904T114659;8.1319
20190904T114759;4.1196
20190904T114859;0
20190904T114959;2.0214
20190904T115059;10.197
20190904T115159;8.5521
20190904T115259;1.5078
20190904T115359;1.6598
20190904T115459;4.9408
20190904T115559;5.7139
20190904T115659;4.2134
20190904T115759;4.2327
20190904T115859;12.544
20190904T115959;11.792
20190904T120059;4.1737
20190904T120159;0
20190904T120259;1.7492
20190904T120359;1.7677
20190904T120459;9.1142
20190904T120559;6.5339
20190904T120659;0.67375
20190904T120759;2.1721
20190904T120859;7.193
20190904T120959;8.2336
20190904T121059;0.70108
20190904T121159;0
20190904T121259;5.2775
20190904T121359;10.072
20190904T121459;9.6285
20190904T121559;0.14315
20190904T121659;2.3736
20190904T121759;3.3641
20190904T121859;8.3692
20190904T121959;3.4933
20190904T122059;0
20190904T122159;2.231
20190904T122259;10.252
20190904T122359;10.398
20190904T122459;1.5068
20190904T122559;0.078325
20190904T122659;2.9619
20190904T122759;5.737
20190904T122859;5.9354
20190904T122959;0
20190904T123059;4.4941
20190904T123159;11.433
20190904T123259;11.453
20190904T123359;1.5103
20190904T123459;2.382
20190904T123559;3.0018
20190904T123659;7.5548
20190904T123759;5.0729
20190904T123859;0.74384
20190904T123959;2.1479
20190904T124059;11.471
20190904T124159;9.9711
20190904T124259;3.2479
20190904T124359;0
20190904T124459;3.4899
20190904T124559;3.413
20190904T124659;9.8551
20190904T124759;6.3609
20190904T124859;2.7755
20190904T124959;4.2812
20190904T125059;9.2662
20190904T125159;8.657
20190904T125259;0.44443
20190904T125359;0
20190904T125459;5.0795
20190904T125559;9.7908
20190904T125659;9.9423
20190904T125759;0
20190904T125859;1.5424
20190904T125959;3.4785
20190904T130059;8.4231
20190904T130159;3.9633
20190904T130259;0
20190904T130359;3.3609
20190904T130459;10.727
20190904T130559;8.1234
20190904T130659;1.2697
20190904T130759;1.5528
20190904T130859;4.9848
20190904T130959;4.8234
20190904T131059;3.5152
20190904T131159;7.7945
20190904T131259;12.22
20190904T131359;7.4297
20190904T131459;0.55294
20190904T131559;0
20190904T131659;1.622
20190904T131759;7.4041
20190904T131859;7.7426
20190904T131959;0.77212
20190904T132059;0
20190904T132159;5.2698
20190904T132259;11.211
20190904T132359;9.5692
20190904T132459;0
20190904T132559;1.5223
20190904T132659;3.8429
20190904T132759;9.2887
20190904T132859;5.1931
20190904T132959;0
20190904T133059;2.2303
20190904T133159;9.341
20190904T133259;8.8025
20190904T133359;1.8125
20190904T133459;0.26823
20190904T133559;4.6549
20190904T133659;5.6251
20190904T133759;4.9462
20190904T133859;3.1335
20190904T133959;10.901
20190904T134059;12.213
20190904T134159;3.5933
20190904T134259;0
20190904T134359;3.0067
20190904T134459;2.8582
20190904T134559;10.356
20190904T134659;7.2204
20190904T134759;1.0679
20190904T134859;2.6189
20190904T134959;6.4046
20190904T135059;8.1275
20190904T135159;1.7926
20190904T135259;0
20190904T135359;5.6774
20190904T135459;11.15
20190904T135559;10.518
20190904T135659;0.68888
20190904T135759;0.10541
20190904T135859;4.1197
20190904T135959;3.5274
20190904T140059;2.1536
20190904T140159;2.9591
20190904T140259;10.608
20190904T140359;11.548
20190904T140459;5.1813
20190904T140559;0
20190904T140659;0.91948
20190904T140759;3.2813
20190904T140859;10.724
20190904T140959;7.2254
20190904T141059;0
20190904T141159;1.7335
20190904T141259;6.6472
20190904T141359;7.1657
20190904T141459;0.15437
20190904T141559;0.53288
20190904T141659;6.5972
20190904T141759;9.0961
20190904T141859;4.2785
20190904T141959;0
20190904T142059;5.2318
20190904T142159;9.6183
20190904T142259;9.561
20190904T142359;0
20190904T142459;2.0745
20190904T142559;4.4961
20190904T142659;9.7614
20190904T142759;4.8155
20190904T142859;0
20190904T142959;3.0772
20190904T143059;8.9555
20190904T143159;9.0656
20190904T143259;1.6534
20190904T143359;0.48779
20190904T143459;5.4544
20190904T143559;7.3907
20190904T143659;3.9928
20190904T143759;0
20190904T143859;5.8809
20190904T143959;11.816
20190904T144059;7.9675
20190904T144159;0
20190904T144259;0
20190904T144359;5.1349
20190904T144459;8.6047
20190904T144559;7.663
20190904T144659;0
20190904T144759;3.373
20190904T144859;6.0558
20190904T144959;11.45
20190904T145059;6.0371
20190904T145159;0.081593
20190904T145259;0.45311
20190904T145359;5.9002
20190904T145459;10.601
20190904T145559;5.9017
20190904T145659;0
20190904T145759;3.9089
20190904T145859;7.1951
20190904T145959;11.899
20190904T150059;4.1946
20190904T150159;0
20190904T150259;1.1036
20190904T150359;6.7497
20190904T150459;9.0882
20190904T150559;2.7209
20190904T150659;0
20190904T150759;5.6563
20190904T150859;11.092
20190904T150959;10.117
20190904T151059;0
20190904T151159;1.962
20190904T151259;3.5862
20190904T151359;9.5982
20190904T151459;4.7961
20190904T151559;0
20190904T151659;1.5579
20190904T151759;8.6156
20190904T151859;10.302
20190904T151959;2.2911
20190904T152059;0
20190904T152159;5.0447
20190904T152259;7.1079
20190904T152359;7.7772
20190904T152459;0
20190904T152559;3.3258
20190904T152659;9.4278
20190904T152759;9.4431
20190904T152859;0.0049944
20190904T152959;0
20190904T153059;5.3943
20190904T153159;7.5805
20190904T153259;4.9065
20190904T153359;0
20190904T153459;5.5231
20190904T153559;11.938
20190904T153659;9.4682
20190904T153759;0
20190904T153859;1.7151
20190904T153959;2.4926
20190904T154059;9.4807
20190904T154159;6.0339
20190904T154259;0
20190904T154359;0.68348
20190904T154459;8.3452
20190904T154559;8.1734
20190904T154659;0.89543
20190904T154759;0.15875
20190904T154859;4.4671
20190904T154959;5.911
20190904T155059;6.5365
20190904T155159;4.1094
20190904T155259;9.8034
20190904T155359;11.378
20190904T155459;2.4547
20190904T155559;0
20190904T155659;4.164
20190904T155759;3.6588
20190904T155859;9.772
20190904T155959;5.7939
20190904T160059;2.1106
20190904T160159;5.3355
20190904T160259;12.873
20190904T160359;6.7786
20190904T160459;0
20190904T160559;0
20190904T160659;5.4396
20190904T160759;10.307
20190904T160859;9.7785
20190904T160959;0
20190904T161059;1.7496
20190904T161159;5.8014
20190904T161259;7.4631
20190904T161359;2.746
20190904T161459;0
20190904T161559;5.5903
20190904T161659;12.749
20190904T161759;9.0485
20190904T161859;0
20190904T161959;0.81519
20190904T162059;3.1378
20190904T162159;9.8399
20190904T162259;5.5882
20190904T162359;0
20190904T162459;1.4851
20190904T162559;8.8744
20190904T162659;8.5647
20190904T162759;0.88591
20190904T162859;0.52573
20190904T162959;4.4845
20190904T163059;6.1945
20190904T163159;6.1185
20190904T163259;3.4765
20190904T163359;9.2164
20190904T163459;12.409
20190904T163559;4.6651
20190904T163659;0
20190904T163759;1.8631
20190904T163859;3.405
20190904T163959;10.648
20190904T164059;6.9674
20190904T164159;0
20190904T164259;1.7955
20190904T164359;6.1991
20190904T164459;8.5867
20190904T164559;3.0344
20190904T164659;0
20190904T164759;5.6756
20190904T164859;11.645
20190904T164959;10.302
20190904T165059;0
20190904T165159;1.9985
20190904T165259;3.6825
20190904T165359;8.8558
20190904T165459;3.8372
20190904T165559;0
20190904T165659;4.349
20190904T165759;10.716
20190904T165859;11.064
20190904T165959;0.80726
20190904T170059;1.9692
20190904T170159;2.3186
20190904T170259;4.7558
20190904T170359;3.3469
20190904T170459;3.3948
20190904T170559;10.465
20190904T170659;13.866
20190904T170759;3.0651
20190904T170859;0.6278
20190904T170959;0
20190904T171059;3.4394
20190904T171159;6.9455
20190904T171259;10.13
20190904T171359;4.5942
20190904T171459;3.5469
20190904T171559;2.6968
20190904T171659;6.7517
20190904T171759;6.2597
20190904T171859;4.3652
20190904T171959;7.393
20190904T172059;14.056
20190904T172159;5.7948
20190904T172259;1.1451
20190904T172359;0.37143
20190904T172459;5.2132
20190904T172559;8.6711
20190904T172659;4.5715
20190904T172759;0.66109
20190904T172859;6.074
20190904T172959;12.465
20190904T173059;9.3898
20190904T173159;0
20190904T173259;1.6625
20190904T173359;3.9934
20190904T173459;8.67
20190904T173559;4.3499
20190904T173659;0.61865
20190904T173759;4.6146
20190904T173859;12.887
20190904T173959;7.4089
20190904T174059;0.86608
20190904T174159;1.4528
20190904T174259;3.843
20190904T174359;8.3203
20190904T174459;4.2582
20190904T174559;1.8395
20190904T174659;5.9179
20190904T174759;14.33
20190904T174859;8.0578
20190904T174959;0.43408
20190904T175059;0
20190904T175159;4.9909
20190904T175259;6.2495
20190904T175359;4.6004
20190904T175459;2.5995
20190904T175559;9.2725
20190904T175659;13.734
20190904T175759;7.1617
20190904T175859;0
20190904T175959;0
20190904T180059;2.7508
20190904T180159;9.6964
20190904T180259;7.0478
20190904T180359;0
20190904T180459;1.8155
20190904T180559;7.9605
20190904T180659;6.3302
20190904T180759;0.50765
20190904T180859;2.8519
20190904T180959;9.8655
20190904T181059;6.8152
20190904T181159;2.5814
20190904T181259;4.2769
20190904T181359;6.7847
20190904T181459;6.9304
20190904T181559;0.93786
20190904T181659;2.8146
20190904T181759;10.309
20190904T181859;10.335
20190904T181959;1.2622
20190904T182059;0.5359
20190904T182159;3.9015
20190904T182259;3.4221
20190904T182359;2.9102
20190904T182459;3.5718
20190904T182559;9.716
20190904T182659;13.073
20190904T182759;4.5571
20190904T182859;0
20190904T182959;0
20190904T183059;5.5735
20190904T183159;10.511
20190904T183259;10.06
20190904T183359;0
20190904T183459;2.0182
20190904T183559;4.3716
20190904T183659;10.041
20190904T183759;4.9581
20190904T183859;0
20190904T183959;2.3449
20190904T184059;8.6709
20190904T184159;10.539
20190904T184259;3.9694
20190904T184359;0
20190904T184459;4.3707
20190904T184559;7.0718
20190904T184659;11.553
20190904T184759;3.4563
20190904T184859;0.13853
20190904T184959;3.4162
20190904T185059;7.8166
20190904T185159;7.1203
20190904T185259;0
20190904T185359;0.38522
20190904T185459;7.0116
20190904T185559;9.4052
20190904T185659;5.3215
20190904T185759;0
20190904T185859;3.9371
20190904T185959;7.6591
20190904T190059;12.214
20190904T190159;3.6847
20190904T190259;1.1319
20190904T190359;2.874
20190904T190459;8.3461
20190904T190559;8.3672
20190904T190659;0
20190904T190759;0
20190904T190859;5.8412
20190904T190959;9.817
20190904T191059;8.3483
20190904T191159;0
20190904T191259;1.035
20190904T191359;5.4943
20190904T191459;8.0823
20190904T191559;4.6791
20190904T191659;0
20190904T191759;5.8468
20190904T191859;11.656
20190904T191959;9.7843
20190904T192059;0
20190904T192159;1.3137
20190904T192259;3.13
20190904T192359;9.9153
20190904T192459;5.8228
20190904T192559;0
20190904T192659;0.92554
20190904T192759;8.3687
20190904T192859;9.2729
20190904T192959;1.8497
20190904T193059;0
20190904T193159;4.9438
20190904T193259;7.5073
20190904T193359;7.4014
20190904T193459;0.27679
20190904T193559;4.6644
20190904T193659;6.633
20190904T193759;8.3472
20190904T193859;0
20190904T193959;3.4669
20190904T194059;5.0795
20190904T194159;12.587
20190904T194259;7.6235
20190904T194359;0.25047
20190904T194459;0.38343
20190904T194559;5.5828
20190904T194659;7.3119
20190904T194759;2.1614
20190904T194859;0
20190904T194959;5.5698
20190904T195059;12.022
20190904T195159;10.249
20190904T195259;0
20190904T195359;2.0802
20190904T195459;2.9971
20190904T195559;8.478
20190904T195659;5.2138
20190904T195759;0
20190904T195859;2.8754
20190904T195959;8.5367
20190904T200059;13.362
20190904T200159;4.4831
20190904T200259;1.1105
20190904T200359;1.3494
20190904T200459;6.3506
20190904T200559;8.515
20190904T200659;3.6543
20190904T200759;0
20190904T200859;6.4237
20190904T200959;13.03
20190904T201059;11.141
20190904T201159;0
20190904T201259;0.11742
20190904T201359;1.8757
20190904T201459;8.2237
20190904T201559;4.0042
20190904T201659;0
20190904T201759;1.6975
20190904T201859;10.933
20190904T201959;8.0193
20190904T202059;1.7631
20190904T202159;0.31738
20190904T202259;4.7008
20190904T202359;5.6363
20190904T202459;6.7094
20190904T202559;8.2688
20190904T202659;10.622
20190904T202759;0.74967
20190904T202859;2.6809
20190904T202959;1.2769
20190904T203059;5.3186
20190904T203159;5.8563
20190904T203259;7.9285
20190904T203359;8.9411
20190904T203459;10.022
20190904T203559;2.1344
20190904T203659;0
20190904T203759;0.45663
20190904T203859;8.0298
20190904T203959;7.9682
20190904T204059;4.0293
20190904T204159;1.3427
20190904T204259;5.0496
20190904T204359;13.243
20190904T204459;7.0208
20190904T204559;1.6724
20190904T204659;0
20190904T204759;5.8402
20190904T204859;10.667
20190904T204959;9.5074
20190904T205059;0
20190904T205159;1.7966
20190904T205259;4.5059
20190904T205359;11.318
20190904T205459;6.331
20190904T205559;0
20190904T205659;0.22226
20190904T205759;6.1314
20190904T205859;11.273
20190904T205959;6.8544
20190904T210059;0
20190904T210159;3.4472
20190904T210259;6.6024
